id,title,address.cityName,address.postNumber,address.streetName,address.houseNumber,friendlyName,friendlyCode,status,numOfChargePoints,accessType,landOwner.id,landOwner.name,locationRoaming,landOwner
757054,,Galway,H91 CX7A,Monivea Road,1,"EasyGo - Crown Square Car Park, Galway",IE*EGO0302,1,5,4,3411,Crown Square,,
825522,,Carlow,R93 Y504,Sleaty Road,Talbot Hotel,EasyGo(O) - Talbot Hotel Carlow,IE*EGO0307,1,2,4,2905,Talbot Hotel Group,,
829155,,Galway,H91 T9C4,Prospect Hill,80,EasyGo - The Dean Galway,IE*EGO0308,1,5,4,3329,The Dean,,
832132,,Middleton,P25 AX67,Old Cork Road,Middleton Park Hotel,EasyGo(O) - Middleton Park Hotel Cork,IE*EGO0311,1,4,4,2905,Talbot Hotel Group,,
841640,,Limerick,V94 EDP4,Roxboro Road,Maldron Hotel,"EasyGo - Maldron Hotel, Limerick",IE*EGO0312,1,2,4,,,,
841641,,Dublin,D22 X4W6,Fonthill Road,Clayton Hotel,"EasyGo - Clayton Hotel Liffey Valley, Dublin",IE*EGO0313,1,2,4,,,,
841642,,Dublin,D04 A318,Sussex Road,Clayton Hotel,"EasyGo - Clayton Hotel Burlington Road, Dublin",IE*EGO0314,1,2,4,,,,
842093,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Tallaght,D24 PW6K,Main Road,Lidl Head Office,"EasyGo - Lidl Head Office Staff Parking (Underground), Dublin",IE*EGO0315,1,71,4,327,"Lidl, Ireland",,
842772,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Ballyhea,P56 XW95,Pikes Cross,Lidl RDC,EasyGo - Lidl Fleet RDC Charleville,IE*EGO0316,1,17,4,,,,
842773,,Cork,T12 RX96,Gasworks Road,1,"EasyGo - GWR Private, Cork",IE*EGO0317,1,4,4,,,,
843167,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Newbridge,W12 KT98,Littleconnell,Lidl RDC,EasyGo - Lidl Fleet RDC Newbridge,IE*EGO0318,1,8,4,,,,
843629,,Thurles Townparks,E41 K268,Parnell Street,5,"EasyGo - Tipperary CoCo, Parnell St. Thurles",IE*EGO0320,1,2,4,,,,
845152,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Newbridge,W12 KT98,Littleconnel,Lidl RDC,EasyGo - Lidl RDC Newbridge Truck Charger,IE*EGO0323,1,1,4,,,,
845641,,Ballymore Eustace,W91 RDX6,Barretstown Castle,1,"EasyGo - Barretstown, Co.Kildare",IE*EGO0338,1,4,4,,,,
883251,,Telaydan,H18 RX05,Glaslough,Casstle Leslie,"EasyGo - Castle Leslie Estate, Glaslough, Co.Monaghan",IE*EGO0340,1,4,4,,,,
883256,"883256: EasyGo - Marino Institute of Education (MIE), Dublin",Dublin,D09 R232,Griffith Avenue,1,"EasyGo - Marino Institute of Education (MIE), Dublin",IE*EGO0341,1,2,4,,,,
883285,,Corballis,K67 T6P6,Corballis,Maldron Hotel,EasyGo - Maldron Hotel Dublin Airport,IE*EGO0342,1,2,4,,,,
884788,,Town Parks,C15 V38E,Main Street,19,EasyGo - Ecological Building Systems,IE*EGO0346,1,1,4,,,,
886713,886713: EasyGo - Maynooth Business Campus,Maynooth,W23 F854,Straffan Road,Maynooth Business Ca,EasyGo - Maynooth Business Campus,IE*EGO0347,1,2,4,,,,
887969,887969: EasyGo - Fingal County Council - Grove Road,Blanchardstown,D15 HNT2,Grove Road,3,EasyGo - Fingal County Council - Grove Road,IE*EGO0348,1,10,4,,,,
915193,,Enniskerry,A98 PF65,Main Car Park,0,"EasyGo - Powerscourt Estate, Co.Wicklow",IE*EGO0352,1,3,4,,,,
915194,,Powerscourt Demesne,A98 K376,Powerscourt Estate,Powerscourt Golf Clu,"EasyGo - Powerscourt Golf Club, Co.Wicklow",IE*EGO0353,1,1,4,,,,
926025,,Loyer,E53 Y791,MONEYGALL,COMMUNITY HALL,"EasyGo - Moneygall Community Hall, Co.Offaly",IE*EGO0355,1,2,4,,,,
926026,,Coolderry,R42 DH05,1,1,"EasyGo - Coolderry Community Hall, Co.Offaly",IE*EGO0356,1,2,4,,,,
926027,,Kildare,R51 HK54,Dublin Street,Silken Thomas,"EasyGo - Silken Thomas, Kildare",IE*EGO0357,1,2,4,,,,
926538,,Ballinasloe,H53 A0D4,Church Street,Fred Kilmartin Servi,"EasyGo - Fred Kilmartin Ford Garage, Co.Galway",IE*EGO0358,1,1,4,,,,
926727,,Glasson,N37 HX45,Killinure,Glasson Lakehouse,"EasyGo - Glasson Lakehouse, Co.Westmeath",IE*EGO0359,1,5,4,,,,
946392,,Castletroy,V94 CD9V,City East Plaza,Block B,"EasyGo - City East Plaza, Co.Limerick",IE*EGO0360,1,4,4,,,,
946393,,Gurteen,E53 FE42,1,1,"EasyGo - Killavilla Community Centre, Co.Offaly",IE*EGO0361,1,2,4,,,,
946395,,Letterkenny,F92 FK15,Paddy Harte Road,Radisson Blu Hotel,EasyGo - Radisson Blu Letterkenny,IE*EGO0362,1,4,4,3312,iNua Hotel Group,,
948229,,North Dock,D03 K7W7,1,Eastpoint Business P,"EasyGo - Eastpoint Business Park, Dublin",IE*EGO0363,1,2,4,,,,
949207,,County Wexford,Y35 E8KT,MALDRON HOTEL,BALLINDINAS,EasyGo - Maldron Hotel Wexford,IE*EGO0365,1,3,4,,,,
1053735,"1053735: EasyGo - FGPO Ireland Limited Partnership 6, Co.Clare",Drumgeely,V14 YF90,Atlantic Avenue,7000,"EasyGo - FGPO Ireland Limited Partnership 6, Co.Clare",IE*EGO0366,1,1,4,3310,FGPO,,
1090998,,Drumgeely,V14 E803,1,Element Six,"EasyGo - Element Six, Co.Clare",IE*EGO0369,1,4,4,4069,Element 6,,
1166684,,Enniscorthy,Y21 P7Y0,"Milehouse Rd, Bellefield",1,"EasyGo - Enniscorthy Enterprise & Technology Centre, Co.Wexford",IE*EGO0371,1,3,4,,,,
1463080,,Carrowbaun,F28 XH61,Castlebar Street,0,"EasyGo(O) - Newport, Co Mayo",IE*EGO0373,1,1,4,,,,
1463081,,Crossmolina,F26 TA47,The Boreen,0,"EasyGo(O) - Crossmolina, Co. Mayo",IE*EGO0374,1,1,4,,,,
1463082,,Belmullet,F26 HN70,Church St. Car Park,0,"EasyGo(O) - Belmullet, Co. Mayo",IE*EGO0375,1,1,4,,,,
1472957,,Knockacroghery,F23 A257,Castlebar,Leisure Complex at L,"EasyGo(O) - Leisure Complex at Lough Lannagh Castlebar, Co.Mayo",IE*EGO0376,1,2,4,,,,
1515566,,Ballinagh,H12 V8X5,1,1,"EasyGo(O) - Ballinagh, Cavan",IE*EGO0377,1,1,4,,,,
1559210,,Birr,R42 W563,Mill Street,1,"EasyGo(O) - Birr, Co. Offaly",IE*EGO0378,1,1,4,,,,
1559706,,Clare,F12 F5H6,Dalton Street,1,"EasyGo(O) - Claremorris, Co. Mayo",IE*EGO0379,1,1,4,,,,
1574263,,Cornamucklaglass,A75 DW30,Main Street,Ballybay Town Car Pa,"EasyGo(O) - Ballybay, Co. Monaghan",IE*EGO0380,1,1,4,,,,
1574978,,Ballyconnell,H14 AY71,Bridge Street,Car Park,"EasyGo(O) - Ballyconnell, Co. Cavan",IE*EGO0381,1,1,4,,,,
1641405,,Belturbet,H14 T674,Corporation Lands,Car Park,"EasyGo(O) - Belturbet, Co. Cavan",IE*EGO0382,1,1,4,,,,
1703544,,Illanbelfarsad,F28 YK85,Saint Fionnans Close,6,EasyGo(O) - Achill Sound Co. Mayo (AC Charger),IE*EGO0383,1,1,4,,,,
1718823,,Tramore West,X91 VH42,Sandy Lane,4,"EasyGo(O) - Turkey Road, Tramore, Co. Waterford",IE*EGO0385,1,1,4,,,,
1720642,,Ferbane,R42 HE95,N62,25,"EasyGo(O) - Ferbane, Co. Offaly",IE*EGO0386,1,1,4,,,,
1130614,,Dublin,D16 N5Y8,Edmondstown Rd,1,"EasyGo - Edmondstown Golf Club, Dublin",IE*EGO0388,1,1,4,4136,Edmonstown Golf Club,,
1167012,,Portobello,D08 H1W9,New Street South,1A,"EasyGo - Maldron Hotel, Kevin St, Dublin",IE*EGO0389,1,2,4,3165,Dalata Hotel Group,,
1718831,,Tramore West,X91 PA89,Market Street,14,"EasyGo(O) - Market Street, Tramore, Co. Waterford",IE*EGO0391,1,1,4,,,,
1208708,,National Digital Park,D24 H2CE,Riverwalk,9,"EasyGo - Bon Secours, Citywest, Co.Dublin",IE*EGO0392,1,1,4,,,,
1331477,"1331477: EasyGo - NSC Private, Dublin",Meakstown,D11 Y895,"St Margaret's Rd, Finglas, Dublin",1,"EasyGo - NSC Private, Dublin",IE*EGO0400,1,6,4,4311,GNI,,
1739373,,Thurles Townparks,E41 K720,Emmett Street,1,"EasyGo(O) - Emmett Street, Thurles Co. Tipperary",IE*EGO0420,1,1,4,,,,
1820997,,Loughboy,R95 E2NF,Kilkenny Business & Technology Park,State Street,"EasyGo - State Street International Ireland Limited, Co. Kilkenny (Private)",IE*EGO0438,1,21,4,,,,
1445578,1445578: EasyGo(O) - EasyGo Offices,Maynooth,W23 V3K6,Straffan Road,G11 Maynooth Busines,EasyGo(O) - EasyGo Offices,IE*EGO0450,1,4,4,,,,
1446017,,Carlow,R93 N207,Kilkenny Rd,1,"EasyGo(O) - Woodford Dolmen Hotel, Carlow",IE*EGO0489,1,2,4,4460,Dolmen Hotel,,
1362284,,Cong,F31 CA48,"Leaf Island, Cong",1,"EasyGo - Ashford Castle, Castle Carpark, Co.Mayo",IE*EGO0490,1,2,4,4353,Ashford Castle,,
1373295,,Leopardstown,D18 K2P1,Sandyford Business District Central Park,1,"EasyGo - Clayton Hotel Leopardstown, Dublin",IE*EGO0493,1,5,4,4369,Clayton Hotel,,
1373488,"1373488: EasyGo - JDB Roseview Apartments, Co.Kildare",Naas,W91 W2TN,Sallins Rd,"The Orchard, Rosevie","EasyGo - JDB Roseview Apartments, Co.Kildare",IE*EGO0494,1,6,4,4373,JDB,,
1382031,1382031: EasyGo - Fingal County Council - Skerries Beach Carpark,Townparks,K34 YR76,South Strand,1,EasyGo - Fingal County Council - Skerries Beach Carpark,IE*EGO0496,1,1,4,3243,Fingal County Council,,
1412689,1412689: EasyGo - Fingal County Council - Howth Library,Howth,D13 VY50,Main Street,1,EasyGo - Fingal County Council - Howth Library,IE*EGO0497,1,1,4,3243,Fingal County Council,,
169899,,Edgeworthstown,N39 AH64,Bracklin Road,2,"EasyGo(O)  - Edgeworthstown, Main Street, Co. Longford",IE*EGO0500,1,1,4,1979,Longford County Council,,
120987,,Kinnegad,N91 N9YR,"Kinnegad Plaza, R148,",1,"EasyGo - Supermacs, Kinnegad",IE*EGO0502,1,2,4,730,Supermacs,,
141850,,Mullingar,N91 A4EP,Dublin Road,Mullingar Park Hotel,"EasyGo(O) - Mullingar Park Hotel, Westmeath",IE*EGO0504,1,1,4,,,,
141851,,Shamrocklodge,R14 YW10,Gallow Hill Court,34,"EasyGo(O)  - DC Clanard Court Hotel, Athy",IE*EGO0505,1,1,4,902,Clanard Court Hotel,,
159967,,Headford,H91 A9X7,Galway Road,Joyce & Sons LTD.,"EasyGo(O)  - Joyce's Hardware & Home, Headford, Galway",IE*EGO0507,1,1,4,3313,Joyce's Hardware & Home,,
170058,,The Lough,T12 X2AH,Western Road,River Lee Hotel,EasyGo(O) - DC River Lee Hotel Cork,IE*EGO0508,1,1,4,3323,River Lee Hotel,,
197519,,Glasnevin,D09 FW22,Collins Avenue,The Helix,"EasyGo(O)  - DCU The Helix, Dublin",IE*EGO0509,1,1,4,3307,DCU,,
200579,,Drumcondra,D09 YT18,Upper Drumcondra Road,St. Pats DCU,"EasyGo(O)  - DCU St. Pats, Dublin",IE*EGO0510,1,1,4,3307,DCU,,
1739376,,Knock,F12 Y226,Drum,Knock Shrine,EasyGo(O) - Knock Shrine Co. Mayo,IE*EGO0512,1,3,4,,,,
1907533,,Portlaoise,R32 T2YY,Railway Street,1,"EasyGo(O) - Railway Street, Portlaoise",IE*EGO0513,1,10,4,,,,
206361,,Clonakilty,P85 DK07,Clonakilty Shopping Centre,Unit 8,"EasyGo(O) - Scally's SuperValu, Clonakilty, Cork",IE*EGO0515,1,1,4,780,Musgraves,,
257262,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Bray,A98 A3Y1,Boghall Road,Lidl,"EasyGo - Lidl, Boghall Road, Bray",IE*EGO0517,1,1,4,327,"Lidl, Ireland",,
259858,,Cosmona,H62 P588,Athenry Road,1,"EasyGo(O)  - SuperValu, Loughrea, Galway",IE*EGO0518,1,1,4,780,Musgraves,,
273972,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Carrownreddy,E34 CX82,Blind Street,Lidl,"EasyGo - Lidl, Tipperary Town",IE*EGO0519,1,1,4,327,"Lidl, Ireland",,
276137,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Mitchelstown,P67 D718,Fermoy Road,Lidl,"EasyGo - Lidl, Mitchelstown, Co.Cork",IE*EGO0520,1,1,4,327,"Lidl, Ireland",,
333056,,Galway,H91 KN7F,Lough Atalia Road,Texaco,"EasyGo(O)  - Texaco, Lough Atalia Road, Galway City",IE*EGO0522,1,1,4,3328,Texaco Lough Atalia,,
358920,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Ardee,A92 YF95,Dublin Road,Lidl,"EasyGo - Lidl Ardee, Co.Louth",IE*EGO0523,1,1,4,327,"Lidl, Ireland",,
361248,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Blakestown,D15 C9NY,Blakestown Way,Lidl,"EasyGo - Lidl Blakestown, Dublin",IE*EGO0524,1,1,4,327,"Lidl, Ireland",,
361249,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Abbeyquarter South,F91 EA4W,Cranmore Place,Lidl,"EasyGo - Lidl, Cranmore Road, Sligo",IE*EGO0525,1,1,4,327,"Lidl, Ireland",,
496814,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Knocknacarra,H91 H0XH,Western Distributor Rd,Lidl,"EasyGo - Lidl Knocknacarra, Galway",IE*EGO0526,1,1,4,327,"Lidl, Ireland",,
587863,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Charleville,P56 FX77,Limerick Road,Lidl,"EasyGo - Lidl Charleville, Co.Cork",IE*EGO0528,1,1,4,327,"Lidl, Ireland",,
597127,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Portlaoise,R32 VP95,James Fintan Lalor Avenue,Lidl,"EasyGo - Lidl Portlaoise, Co.Laois",IE*EGO0529,1,2,4,327,"Lidl, Ireland",,
611731,,Carlow,R93 DF72,Pollerton Road,1,EasyGo(O)  - Green Lane Carlow Town,IE*EGO0530,1,2,4,3020,Carlow County Council,,
611732,,Kilcarrig,R21 XH52,Bagenal Court,2,"EasyGo(O)  - Church Rd, Bagenalstown, Co. Carlow",IE*EGO0531,1,1,4,3020,Carlow County Council,,
584241,,Kinathfineen,P75 FP76,Bantry,Bantry Bay Port,"EasyGo(O)  - Bantry Bay Port, Cork",IE*EGO0532,1,1,4,3302,Bantry Port,,
677322,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Claremorris,F12 Y7R9,Kilcolman Road,1,"EasyGo - Lidl Claremorris, Co.Mayo",IE*EGO0533,1,1,4,327,"Lidl, Ireland",,
682688,,Thomastown,R95 E096,Mount Julie,Mount Juliet Estate,"EasyGo(O) - Mount Juliet Estate, Kilkenny",IE*EGO0534,1,1,4,2091,Mount Juliet Estate,,
682709,,Miltown Malbay,V95 DTH9,Spanish Point Road,1,"EasyGo(O) - Leonard & Ann-Marie Vaughan, Amber Spar, Miltown Malbay, Co.Clare",IE*EGO0535,1,1,4,3315,Leonard & Ann-Marie Vaughan,,
695387,,Cork,T23 E9DX,Middle Glanmire Road,1,"EasyGo(O) - Montenotte Hotel, Cork",IE*EGO0536,1,2,4,3319,Montenotte Hotel,,
756843,,Finglas North,D11 K250,Mellowes Road,Child Development Ce,EasyGo(O) - Dublin City Council (Finglas),IE*EGO0540,1,2,4,3388,Dublin City Council,,
832733,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,County Wicklow,A67 P983,Glebe Road,Lidl,EasyGo - Lidl Wicklow Town,IE*EGO0541,1,1,4,,,,
884701,,Dublin,D09 YN97,Glasnevin Hill,Dublin 9,"EasyGo -  Bon Secours, Glasnevin, Dublin",IE*EGO0542,1,1,4,,,,
884706,,Tralee,V92 P663,Strand Street,1,"EasyGo - Bon Secours, Tralee",IE*EGO0543,1,1,4,,,,
884736,,University College,T12 DV56,1,1,"EasyGo - Bon Secours, Cork",IE*EGO0544,1,1,4,,,,
916879,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Rathdown Lower,A63 C780,Rathdown Road,Lidl,"EasyGo - Lidl Greystones, Co.Wicklow",IE*EGO0545,1,1,4,,,,
884737,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Mallow,P51 E4FE,Park Road,1,"EasyGo - Lidl Mallow, Cork",IE*EGO0546,1,1,4,,,,
916903,,Renmore,H91 KC7H,Renmore Road,Bon Secours Hospital,"EasyGo - Bon Secours, Galway",IE*EGO0547,1,1,4,,,,
916904,,Oranmore,H91 K7FA,Carrowmoneash,Maldron Hotel,"EasyGo - Maldron Hotel, Oranmore, Galway",IE*EGO0548,1,3,4,,,,
916905,,Ballincollig,P31 PX31,Westgate,30,EasyGo(O) - Talbot Hotel Cork (AC Chargers),IE*EGO0549,1,4,4,2905,Talbot Hotel Group,,
916913,,Puttaghan,R35 EA29,Clara Road,Colton Motors,"EasyGo - Ford Coltons, Tullamore",IE*EGO0550,1,4,4,,,,
1343584,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Archerstreet Lot,R95 PVY6,Bohernatounish Road,7,EasyGo - Lidl Kilkenny City,IE*EGO0551,1,1,4,,,,
916916,,The Lough,T12 X2AH,Western Road,River Lee Hotel,"EasyGo(O) - River Lee Hotel, Cork",IE*EGO0552,1,2,4,,,,
916917,,Dublin,A96 TC59,Pottery Road,Physique Consultants,"EasyGo - Physique Consultants, Co.Dublin",IE*EGO0553,1,1,4,,,,
922711,,Greystones,A63 AK52,Charlesland Shopping Center,Upper Car Park,"EasyGo(O) - Charlesland Centre, Greystones, Wicklow",IE*EGO0554,1,4,4,,,,
922714,,Mullingar,N91 w292,Lough Sheever Corporate Park,Ford Coltons,"EasyGo - Ford Coltons, Mullingar",IE*EGO0555,1,2,4,,,,
982999,,Ballincollig,P31 PX31,Oriel Court,Oriel House Hotel,EasyGo(O) - Talbot Hotel Cork (DC Chargers),IE*EGO0556,1,1,4,2905,Talbot Hotel Group,,
984402,,Mallow,P51 DT91,Spa Glen,Centra,"EasyGo(O)  - DC Centra, O' Mahony's, Mallow, Cork",IE*EGO0557,1,1,4,,,,
1343599,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Cruiserath,D15 DH30,Tyrrelstown,Lidl,"EasyGo - Lidl Tyrrelstown, Dublin",IE*EGO0558,1,1,4,,,,
1343602,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Ballincollig,P31 D256,Ballincollig,Lidl,"EasyGo - Lidl Ballincollig, Co.Cork",IE*EGO0559,1,1,4,,,,
1350526,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Priorswood,D17 TY30,Clonshaugh Road,17,EasyGo - Lidl Clonshaugh,IE*EGO0560,1,1,4,,,,
1412691,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Oldbridge,E91 VP11,Queen Street,1,"EasyGo - Lidl Clonmel, Queen Street",IE*EGO0561,1,1,4,,,,
1437818,,Friarsquarter West,F31 P802,Church Lane,2,"EasyGo(O) - Ballinrobe, Co. Mayo",IE*EGO0562,1,1,4,,,,
1437819,,Cahernamart,F28 VX58,James Street,James Street,"EasyGo(O) - James Street, Westport, Co. Mayo",IE*EGO0563,1,1,4,,,,
1437820,,Cloonmonad,F28 FW27,The Quay,Westport Quay,"EasyGo(O) - Westport Quay, Co. Mayo",IE*EGO0564,1,1,4,,,,
1444537,,Swineford,F12 FH24,Pound Lane,1,"EasyGo(O) - Swinford, Co. Mayo",IE*EGO0565,1,1,4,,,,
1444538,,Castlebar,F23 EY18,Market Street,1,"EasyGo(O) - Mill Lane Car Park, Castlebar, Co. Mayo",IE*EGO0566,1,1,4,,,,
1463079,,Glassan,N37E9X9,N55,Centra,"EasyGo(O) - Spollen's Centra Glasson, Co.Westmeath",IE*EGO0567,1,1,4,4507,spollens,,
1465455,Lidl Fleet IE - Full Lidl Charger Whitelist for Global Drivers,Limerick,V94 P2K1,Dock Road,Lidl,EasyGo - Lidl Dock Road Limerick,IE*EGO0568,1,1,4,,,,
1690127,,Fethard,E91 N7P6,Kerry Street,11,EasyGo(O) - Fethard Co. Tipperary,IE*EGO0569,1,1,4,,,,
1690133,,Lismore,P51 A30C,Main Street,1,"EasyGo(O) - Lismore, Co. Waterford",IE*EGO0570,1,1,4,,,,
1840218,,Clooncarrabaun,F28 FK33,Chapel Street,1,EasyGo(O) - Louisburgh Co. Mayo,IE*EGO0571,1,1,4,,,,
1679783,,Graiguenamanagh,R95 HT66,Upper Main Street,1,"EasyGo(O) - Graiguenamanagh, Kilkenny",IE*EGO0575,1,1,4,,,,
1679784,,Thomastown,R95 T6X0,Thomastown,The Quay Car Park,"EasyGo(O) - Thomastown, Co. Kilkenny",IE*EGO0576,1,1,4,,,,
1690129,,Callan South,R95 XP7X,Clonmel Road,10,EasyGo(O) - Callan Co. Kilkenny,IE*EGO0577,1,1,4,,,,
1679776,,Gardens,R95 XH77,Bateman Quay,Market Yard Car Park,EasyGo(O) - Market Yard Kilkenny,IE*EGO0578,1,1,4,,,,
1679774,,Gardens,R95 Y092,Dean Street,18,EasyGo(O) - Dean Street Kilkenny,IE*EGO0579,1,1,4,,,,
1679800,,Ballina,F26 TX04,Humbert Street,Car Park,"EasyGo(O) - Ballina, Co. Mayo",IE*EGO0580,1,1,4,,,,
1680066,,Lowpark,F12 VY38,The Fairgreens,19,"EasyGo(O)  - Charlestown Co, Mayo",IE*EGO0581,1,1,4,,,,
830482,,Templeowen,R93 C782,New Road,1,"EasyGo(O) - Tullow, Co. Carlow",IE*EGO0590,1,1,4,,,,
1091930,,Pollamore Far,H12 N8X0,Dublin Road,Kiernans Texaco,EasyGo(O) - Kiernan's Texaco Cavan,IE*EGO0591,1,1,4,4112,Kiernans Texaco Cavan,,
1130608,,Mullarney,R14 YX54,Abbey Street,1,"EasyGo(O) - Horans Maxol Castledermot, Kildare",IE*EGO0592,1,1,4,4132,Horans Maxol Castledermot,,
1467606,,Poppintree,D11 F851,IDA Industrial park,0,"EasyGo - Freshway Foods, Dublin (Private)",IE*EGO0594,1,4,4,4521,Freshway Foods,,
1548029,,Gorey,Y25 X2V0,Ballymoney Lower,1,"EasyGo(O) - Seafield Hotel & Spa Resort, Wexford",IE*EGO0595,1,4,4,4604,Seafield Hotel,,
1559703,,Largy,H23 VK60,1,1,"EasyGo - Clones Primary Care, Co. Monaghan",IE*EGO0596,1,3,4,4617,Clones Primary Care,,
1606789,,Breaffy South,V95 R883,Breaffy South,0,"EasyGo - Armada Hotel, Co. Clare",IE*EGO0600,1,3,4,4683,Armada Hotel,,
1618303,,Newport,F28YX89,Main Street,1,EasyGo - Hotel Newport,IE*EGO0602,1,2,4,4691,Hotel Newport,,
1686455,"1686455: EasyGo - The Club at Goffs, Kill Kildare",Greenhills,W91 APW9,The Club at Goffs,1,"EasyGo - The Club at Goffs, Kill Kildare",IE*EGO0625,1,1,4,4821,Goffs,,
1686505,,Derreen,V93XY01,Gleann Fia Country House,1,EasyGo(O) - Gleann Fia Country House,IE*EGO0629,1,2,4,,,,
1739379,,Dublin,D04 W6R9,Donnybrook Road,Old Wesley Rugby Foo,EasyGo - Energia Park Donnybrook Stadium,IE*EGO0665,1,8,4,,,,
1741683,,Dublin,n/a,n/a,n/a,EasyGo(O) - Glenbrier Northern Apartments,IE*EGO0666,1,12,4,,,,
1735559,,Edenderry,R45 YD70,O'Connell Square,8,EasyGo(O) - Edenderry Co. Offaly,IE*EGO0667,1,1,4,,,,
1744871,,Cherrywood,D18 T3Y1,Cherrywood Business Park,Building10,EasyGo - The Campus Building 10 (Private),IE*EGO0669,1,3,4,,,,
1777016,,Foxford,F26 T228,Morrogh Bernard Road,1,EasyGo(O) - Foxford,IE*EGO0683,1,1,4,,,,
1791312,,Tallow,P51 RK3V,West Street,1,"EasyGo(O) - Tallow, Co. Waterford",IE*EGO0684,1,1,4,,,,
1813954,,Townparks,E21 K336,Castle Street,1,"EasyGo(O) - Cahir, Co. Tipperary",IE*EGO0685,1,1,4,,,,
1813956,,Townparks,E32 XD60,New Street,01-Feb,"EasyGo(O) - Carrick-on-Suir, Co. Tipperary",IE*EGO0686,1,1,4,,,,
1840259,,Dungarvan,X35 CC97 Co. Waterford,Shandon Road,Park Hotel Dungarvan,EasyGo(O) - The Park Hotel Dungarvan Co. Waterford,IE*EGO0687,1,1,4,,,,
1934864,,Dungarvan,X35 NA02,Castle Street,1,EasyGo(O) - Castle Street Dungarvan Co. Waterford,IE*EGO0688,1,1,4,,,,
1934867,,Caiseal,E25 WV88,Agar's Lane,7,EasyGo(O) - Cashel Co. Tipperary,IE*EGO0689,1,1,4,,,,
1956029,,Carlow,R93 RX93,Greenbank Road,1,EasyGo(O) - Greenbank Road Co. Carlow,IE*EGO0690,1,1,4,,,,
1956034,,Templemore,E41 D1F8,Main Street,54,EasyGo(O) - Templemore Co. Tipperary,IE*EGO0691,1,1,4,,,,
1956059,,Burgagery-Lands East,E91 X890,O'Rahilly Avenue,5,EasyGo(O) - Clonmel Co. Tipperary,IE*EGO0692,1,1,4,,,,
1976967,,Roscrea,E53 YP40,Lourdes Road,1,EasyGo(O) - Roscrea Co. Tipperary,IE*EGO0693,1,1,4,,,,
1994400,,Lucan,K78 V4H7,Lucan Retail Park,Starbucks,EasyGo(O) - Starbucks Lucan Retail Park,IE*EGO0695,1,1,4,,,,
1995021,,Ballina,V94 A44Y,Árd Coillte,14,EasyGo(O) - Ballina Co. Tipperary,IE*EGO0696,1,1,4,,,,
2011900,,Shesheraghmore,E45 Y336,Main Street,Borrisokane,EasyGo(O) - Borrisokane Co. Tipperary,IE*EGO0697,1,1,4,,,,
2016987,,Dungarvan,X35 YA47,St Augustines Street,St Augustines Car Pa,"EasyGo(O) - St Augustines Car Park, Dungarvan, Co. Waterford",IE*EGO0698,1,1,4,,,,
1813953,,Navan,C15 Y291,Dublin Road,Buvinda House,EasyGo - Meath County Council,IE*EGO0709,1,3,4,5105,Meath County Council,,
1840262,,Lahinch,V95 VP9H,Station Road,Lahinch Coast Hotel,EasyGo - Lahinch Coast Hotel,IE*EGO0710,1,1,4,,,,
1904074,,Galway,H91 N2XK,Letteragh Road,1,EasyGo(O) - Fanan Residential EV Charge Points,IE*EGO0711,1,4,4,,,,
1994406,,Kilcomeragh,X42 KN77,Mahon Bridge,1,EasyGo - Mahon Bridge Carpark,IE*EGO0714,1,2,4,,,,
2017247,,Clonmel,E91 N512,Emmet Street,Tipperary County Cou,EasyGo - Tipperary County Council Emmet Street,IE*EGO0715,1,4,4,,,,
2096325,,Curraghavarna And Portavolla,R42 A7D6,Main Street,1,"EasyGo(O) - Banagher, Co. Offaly",IE*EGO0718,1,1,4,,,,
2100152,,Kilmacthomas,X42 R122,The Square,2,"EasyGo(O) - Kilmacthomas, Co. Waterford",IE*EGO0719,1,1,4,,,,
2011904,,Rathnapish,R93 HY01,O'Brien Road,Enterprise House,"EasyGo(O) - Enterprise House Carlow, Co. Carlow",IE*EGO0722,1,2,4,,,,
